,w,IR
3755,6264.6469401683025,-1.468404032122298e+26
3756,6266.314844039487,7.140756254719376e+25
3757,6267.982747910671,-1.4692603696914446e+26
3758,6269.650651781856,7.146644111079168e+25
3759,6271.31855565304,-1.4681453224903966e+26
3760,6272.986459524224,7.1465899994956766e+25
3761,6274.654363395408,-1.4683679729147342e+26
3762,6276.3222672665925,7.139315183903417e+25
3763,6277.990171137778,-1.4685377395304913e+26
3764,6279.6580750089615,7.140509981932162e+25
3765,6281.325978880146,-1.4690463800343605e+26
3766,6282.99388275133,7.145397530455441e+25
3767,6284.661786622514,-1.4679288405294483e+26
3768,6286.329690493699,7.148517496292995e+25
3769,6287.997594364883,-1.468776994549711e+26
3770,6289.665498236068,7.151233162676656e+25
3771,6291.3334021072515,-1.4682101357525969e+26
3772,6293.001305978436,7.14827045200681e+25
3773,6294.6692098496205,-1.4689141226368671e+26
3774,6296.337113720805,7.15106070673481e+25
3775,6298.005017591989,-1.468478880157164e+26
3776,6299.672921463173,7.148244675007303e+25
3777,6301.340825334357,-1.4689196877915343e+26
3778,6303.008729205542,7.152293280814891e+25
3779,6304.676633076727,-1.4692580463820408e+26
3780,6306.3445369479105,7.158912867111582e+25
3781,6308.012440819095,-1.4696391279192896e+26
3782,6309.680344690279,7.152513292422612e+25
3783,6311.348248561464,-1.469666858600245e+26
3784,6313.016152432648,7.151227412943925e+25
3785,6314.684056303832,-1.468928676907869e+26
3786,6316.351960175017,7.155197292988754e+25
3787,6318.0198640462,-1.4694008578139162e+26
3788,6319.687767917386,7.154954661684911e+25
3789,6321.355671788569,-1.4698767412158538e+26
3790,6323.023575659754,7.155448965482572e+25
3791,6324.691479530938,-1.4699555966669992e+26
3792,6326.359383402122,7.155366392476553e+25
3793,6328.027287273308,-1.4699577154425128e+26
3794,6329.695191144491,7.161195076752812e+25
3795,6331.363095015676,-1.4699796659885549e+26
3796,6333.030998886859,7.16021679192777e+25
3797,6334.698902758044,-1.4698988598334242e+26
3798,6336.366806629228,7.1640558941508736e+25
3799,6338.034710500413,-1.4696506517785702e+26
3800,6339.702614371597,7.159991131966769e+25
3801,6341.370518242781,-1.4699367375418651e+26
3802,6343.038422113965,7.1600898900051085e+25
3803,6344.70632598515,-1.4701684683020386e+26
3804,6346.374229856335,7.162581167104641e+25
3805,6348.042133727518,-1.470260537046435e+26
3806,6349.710037598703,7.163326716703276e+25
3807,6351.3779414698865,-1.47052777770048e+26
3808,6353.045845341072,7.159545660668953e+25
3809,6354.7137492122565,-1.4706499933808515e+26
3810,6356.38165308344,7.163919086109606e+25
3811,6358.049556954625,-1.4705113741083596e+26
3812,6359.717460825808,7.165923649809402e+25
3813,6361.385364696994,-1.4709264574064931e+26
3814,6363.053268568177,7.158778647063699e+25
3815,6364.721172439362,-1.4708334076481943e+26
3816,6366.3890763105455,7.1642016379377655e+25
3817,6368.05698018173,-1.4709457498280846e+26
3818,6369.7248840529155,7.164778613760011e+25
3819,6371.392787924099,-1.470958339211539e+26
3820,6373.060691795284,7.170644476143634e+25
3821,6374.728595666467,-1.471697082811052e+26
3822,6376.396499537652,7.164036705818148e+25
3823,6378.064403408836,-1.4711896844078763e+26
3824,6379.732307280021,7.168313576190981e+25
3825,6381.4002111512045,-1.4717292407355512e+26
3826,6383.068115022389,7.167683967201436e+25
3827,6384.736018893574,-1.4714850088517282e+26
3828,6386.403922764758,7.1669356203682e+25
3829,6388.071826635943,-1.471305119712201e+26
3830,6389.739730507126,7.168416848446372e+25
3831,6391.407634378311,-1.4715730345649495e+26
3832,6393.0755382494945,7.174299603570731e+25
3833,6394.74344212068,-1.4722135304807212e+26
3834,6396.411345991864,7.169958242315346e+25
3835,6398.079249863048,-1.4716722924860361e+26
3836,6399.747153734233,7.169158376653509e+25
3837,6401.415057605416,-1.472100160503438e+26
3838,6403.082961476602,7.171345923236446e+25
3839,6404.750865347785,-1.47211580330109e+26
3840,6406.41876921897,7.170709588526118e+25
3841,6408.086673090153,-1.4719929600744924e+26
3842,6409.754576961338,7.171360373063235e+25
3843,6411.422480832523,-1.4723232005396222e+26
3844,6413.090384703707,7.175359160684637e+25
3845,6414.758288574892,-1.4722456974696933e+26
3846,6416.426192446075,7.1746212267729e+25
3847,6418.09409631726,-1.4720113449986112e+26
3848,6419.762000188444,7.174765949486656e+25
3849,6421.429904059629,-1.472177796437516e+26
3850,6423.097807930813,7.178891847587881e+25
3851,6424.765711801997,-1.4724593834497673e+26
3852,6426.4336156731815,7.177079648032779e+25
3853,6428.101519544366,-1.4727812588218414e+26
3854,6429.769423415551,7.17796134990542e+25
3855,6431.437327286734,-1.4724191824574573e+26
3856,6433.105231157919,7.175001388484518e+25
3857,6434.773135029102,-1.4727309191094044e+26
3858,6436.441038900288,7.180038674836647e+25
3859,6438.108942771472,-1.4724405032878894e+26
3860,6439.776846642656,7.180419207838955e+25
3861,6441.4447505138405,-1.473138417251113e+26
3862,6443.112654385024,7.1821333947812e+25
3863,6444.78055825621,-1.4728770483001181e+26
3864,6446.448462127393,7.17896181851246e+25
3865,6448.116365998578,-1.4732414665880279e+26
3866,6449.784269869762,7.1820613160885006e+25
3867,6451.452173740946,-1.473044768446651e+26
3868,6453.120077612131,7.181375103321897e+25
3869,6454.787981483315,-1.4731933409292564e+26
3870,6456.4558853544995,7.187005378735131e+25
3871,6458.123789225683,-1.4734450445809094e+26
3872,6459.791693096868,7.181496493210234e+25
3873,6461.459596968053,-1.4739436679647069e+26
3874,6463.127500839237,7.183559237582421e+25
3875,6464.795404710421,-1.4737550419657642e+26
3876,6466.463308581605,7.180457800249067e+25
3877,6468.131212452789,-1.4738149397721148e+26
3878,6469.799116323974,7.190449755142619e+25
3879,6471.4670201951585,-1.4737246350899775e+26
3880,6473.134924066342,7.192091226373297e+25
3881,6474.802827937527,-1.4742887376194937e+26
3882,6476.470731808711,7.187607150543687e+25
3883,6478.138635679896,-1.4739849775763192e+26
3884,6479.80653955108,7.185236255126412e+25
3885,6481.474443422264,-1.4741062778369488e+26
3886,6483.142347293448,7.191577578781832e+25
3887,6484.810251164632,-1.4738954204317429e+26
3888,6486.4781550358175,7.185698044730318e+25
3889,6488.146058907002,-1.4747524778385219e+26
3890,6489.813962778186,7.19391869069631e+25
3891,6491.48186664937,-1.4742897883252988e+26
3892,6493.149770520554,7.1885603024951425e+25
3893,6494.817674391739,-1.4740141200789957e+26
3894,6496.485578262923,7.189078182730338e+25
3895,6498.153482134107,-1.474347352250553e+26
3896,6499.821386005291,7.189260042781732e+25
3897,6501.489289876476,-1.4745641723556865e+26
3898,6503.157193747661,7.1881813216489435e+25
3899,6504.825097618845,-1.474934028950335e+26
3900,6506.493001490029,7.193340289033451e+25
3901,6508.160905361213,-1.4740370813546315e+26
3902,6509.828809232397,7.191601461886424e+25
3903,6511.496713103582,-1.4749475143144134e+26
3904,6513.164616974766,7.190470599809066e+25
3905,6514.832520845951,-1.4755164141778308e+26
3906,6516.500424717135,7.196332068326333e+25
3907,6518.168328588319,-1.4746007635105332e+26
3908,6519.836232459504,7.194556694125805e+25
3909,6521.504136330688,-1.4753900510609491e+26
3910,6523.172040201872,7.192743973468269e+25
3911,6524.839944073056,-1.4750476920515705e+26
3912,6526.50784794424,7.2034050446697895e+25
3913,6528.175751815425,-1.4755887785601621e+26
3914,6529.84365568661,7.20329608753083e+25
3915,6531.511559557794,-1.475174166307615e+26
3916,6533.179463428978,7.203673058244917e+25
3917,6534.847367300162,-1.4756412060681729e+26
3918,6536.515271171347,7.1947926848451515e+25
3919,6538.183175042531,-1.4757099015885978e+26
3920,6539.851078913715,7.190637815594415e+25
3921,6541.5189827849,-1.4758988025192983e+26
3922,6543.1868866560835,7.195086888571874e+25
3923,6544.854790527269,-1.4754131337772156e+26
3924,6546.522694398453,7.198560417128144e+25
3925,6548.190598269637,-1.4768728184646929e+26
3926,6549.858502140821,7.204878684270727e+25
3927,6551.526406012005,-1.4745755658286765e+26
3928,6553.194309883191,7.205670926730513e+25
3929,6554.862213754374,-1.4762367227660211e+26
3930,6556.530117625559,7.201790228067513e+25
3931,6558.1980214967425,-1.4762828959669946e+26
3932,6559.865925367927,7.2047042609076706e+25
3933,6561.533829239112,-1.4754739867755576e+26
3934,6563.201733110296,7.201589379324104e+25
3935,6564.86963698148,-1.4760927758153678e+26
3936,6566.537540852664,7.199568249661389e+25
3937,6568.205444723848,-1.4772480754191732e+26
3938,6569.873348595033,7.202126964606058e+25
3939,6571.541252466218,-1.4759997685115655e+26
3940,6573.2091563374015,7.208710792200737e+25
3941,6574.877060208586,-1.4758306161184855e+26
3942,6576.54496407977,7.206560037624541e+25
3943,6578.212867950955,-1.4764363464655935e+26
3944,6579.88077182214,7.196538139376004e+25
3945,6581.548675693323,-1.4759740815941935e+26
3946,6583.216579564508,7.200541572148988e+25
3947,6584.884483435691,-1.4770291563006246e+26
3948,6586.552387306877,7.2168682247019635e+25
3949,6588.2202911780605,-1.4769382092803305e+26
3950,6589.888195049245,7.2096120046919935e+25
3951,6591.556098920429,-1.4763505748544614e+26
3952,6593.224002791613,7.209721280278353e+25
3953,6594.891906662799,-1.4769619956551496e+26
3954,6596.559810533982,7.213638616253158e+25
3955,6598.227714405167,-1.4769430036952752e+26
3956,6599.89561827635,7.212305902019071e+25
3957,6601.563522147535,-1.477215573850297e+26
3958,6603.2314260187195,7.207744104979677e+25
3959,6604.899329889904,-1.4771032095182014e+26
3960,6606.567233761088,7.209476476591388e+25
3961,6608.235137632272,-1.4775339549661008e+26
3962,6609.903041503457,7.208444057737531e+25
3963,6611.570945374641,-1.4771203370035546e+26
3964,6613.238849245826,7.225226592791225e+25
3965,6614.906753117009,-1.4770218733975806e+26
3966,6616.574656988194,7.217376979108048e+25
3967,6618.242560859378,-1.4772929611763053e+26
3968,6619.910464730563,7.206905161590418e+25
3969,6621.578368601748,-1.4783138855136544e+26
3970,6623.246272472931,7.208553097177837e+25
3971,6624.914176344116,-1.4775512211640162e+26
3972,6626.582080215299,7.224750092230922e+25
3973,6628.249984086485,-1.478904636385476e+26
3974,6629.917887957668,7.211627415530143e+25
3975,6631.585791828853,-1.477074369827676e+26
3976,6633.253695700037,7.213105846040125e+25
3977,6634.921599571221,-1.4778888909410548e+26
3978,6636.589503442407,7.214806965017603e+25
3979,6638.25740731359,-1.4776808781556573e+26
3980,6639.925311184775,7.218388760628521e+25
3981,6641.593215055958,-1.4787281238270701e+26
3982,6643.261118927143,7.227284410936229e+25
3983,6644.929022798327,-1.4784323222269224e+26
3984,6646.596926669512,7.221658024562833e+25
3985,6648.2648305406965,-1.4777340628117254e+26
3986,6649.93273441188,7.228724903866704e+25
3987,6651.600638283065,-1.4789879886622367e+26
3988,6653.268542154249,7.219751093449525e+25
3989,6654.936446025434,-1.4793324556801055e+26
3990,6656.604349896617,7.217491493174287e+25
3991,6658.272253767802,-1.4796788304688245e+26
3992,6659.9401576389855,7.216926522531568e+25
3993,6661.608061510171,-1.4783001240698013e+26
3994,6663.2759653813555,7.222149006035584e+25
3995,6664.943869252539,-1.4779592146110805e+26
3996,6666.611773123724,7.219971321756233e+25
3997,6668.279676994907,-1.4786782185058402e+26
3998,6669.947580866093,7.2274262713668985e+25
3999,6671.615484737276,-1.4790812530293025e+26
4000,6673.283388608461,7.216483367582644e+25
4001,6674.951292479645,-1.4798553607326168e+26
4002,6676.619196350829,7.2361208710050126e+25
4003,6678.2871002220145,-1.4790247883083526e+26
4004,6679.955004093198,7.2211040419375786e+25
4005,6681.622907964383,-1.4790198858770342e+26
4006,6683.290811835566,7.228242394747513e+25
4007,6684.958715706751,-1.47969922951543e+26
4008,6686.626619577936,7.226895011624769e+25
4009,6688.29452344912,-1.4798059322153933e+26
4010,6689.962427320304,7.234663856846389e+25
4011,6691.630331191488,-1.4785253481758414e+26
4012,6693.298235062673,7.22744810325513e+25
4013,6694.966138933857,-1.479536667517414e+26
4014,6696.634042805042,7.233075814182084e+25
4015,6698.301946676225,-1.4792351151682851e+26
4016,6699.96985054741,7.229422915117981e+25
4017,6701.637754418594,-1.4796044492247204e+26
4018,6703.305658289779,7.232494426446201e+25
4019,6704.973562160963,-1.4800427847964538e+26
4020,6706.641466032147,7.228762014235456e+25
4021,6708.309369903332,-1.4798571948622409e+26
4022,6709.977273774515,7.228833753310718e+25
4023,6711.645177645701,-1.4799397692415846e+26
4024,6713.313081516885,7.232131187924627e+25
4025,6714.980985388069,-1.4798565307798675e+26
4026,6716.648889259253,7.23132485712216e+25
4027,6718.316793130437,-1.4797874507022429e+26
4028,6719.984697001622,7.23565076711724e+25
4029,6721.652600872806,-1.4801678728032866e+26
4030,6723.320504743991,7.235369737416883e+25
4031,6724.988408615174,-1.4798902217789378e+26
4032,6726.656312486359,7.233409794766777e+25
4033,6728.324216357544,-1.4810705530542647e+26
4034,6729.992120228728,7.238735595767982e+25
4035,6731.660024099912,-1.4802999469111355e+26
4036,6733.327927971096,7.2333570452021486e+25
4037,6734.9958318422805,-1.4810742875165166e+26
4038,6736.663735713465,7.236570828010663e+25
4039,6738.33163958465,-1.4811311427887014e+26
4040,6739.999543455834,7.240848691842566e+25
4041,6741.667447327018,-1.4812404145568217e+26
4042,6743.335351198202,7.241741429343325e+25
4043,6745.003255069387,-1.4801633359355139e+26
4044,6746.671158940571,7.2288995992886465e+25
4045,6748.339062811755,-1.4809261704188616e+26
4046,6750.0069666829395,7.244684693780481e+25
4047,6751.674870554123,-1.480239852725653e+26
4048,6753.342774425309,7.242942328742437e+25
4049,6755.010678296493,-1.4807744677944337e+26
4050,6756.678582167677,7.24110729990316e+25
4051,6758.346486038861,-1.481464925340267e+26
4052,6760.014389910045,7.24460537629866e+25
4053,6761.68229378123,-1.4818898173215512e+26
4054,6763.350197652414,7.236664863194336e+25
4055,6765.0181015235985,-1.4811741215446109e+26
4056,6766.686005394782,7.237630838228354e+25
4057,6768.353909265967,-1.4815799419299249e+26
4058,6770.021813137152,7.2402560259817995e+25
4059,6771.689717008336,-1.4814442522247263e+26
4060,6773.35762087952,7.243030642901062e+25
4061,6775.025524750704,-1.481196684677655e+26
4062,6776.693428621888,7.2422013028641446e+25
4063,6778.361332493074,-1.4816440206190061e+26
4064,6780.0292363642575,7.241084465065987e+25
4065,6781.697140235442,-1.4815881394496187e+26
4066,6783.365044106626,7.250467533473197e+25
4067,6785.03294797781,-1.4820563046109115e+26
4068,6786.700851848995,7.2453931631158965e+25
4069,6788.368755720179,-1.4821684998352625e+26
4070,6790.036659591363,7.246422055224691e+25
4071,6791.704563462547,-1.4823410487894e+26
4072,6793.372467333731,7.244536774395366e+25
4073,6795.0403712049165,-1.4817395781961501e+26
4074,6796.708275076101,7.243894841246634e+25
4075,6798.376178947285,-1.4822570062857003e+26
4076,6800.044082818469,7.245420613138221e+25
4077,6801.711986689653,-1.482657999433293e+26
4078,6803.379890560838,7.242865348276883e+25
4079,6805.047794432022,-1.4826500829724142e+26
4080,6806.715698303206,7.245029383170765e+25
4081,6808.383602174391,-1.4823452464546386e+26
4082,6810.051506045575,7.24052427245037e+25
4083,6811.71940991676,-1.4821353563945675e+26
4084,6813.387313787944,7.249074447589632e+25
4085,6815.055217659128,-1.482595512458307e+26
4086,6816.723121530312,7.247676122855181e+25
4087,6818.391025401496,-1.4820527242489253e+26
4088,6820.058929272682,7.255929364534688e+25
4089,6821.726833143865,-1.482777503063306e+26
4090,6823.39473701505,7.254623313876371e+25
4091,6825.062640886234,-1.4825305003645616e+26
4092,6826.730544757418,7.249203241791209e+25
4093,6828.398448628603,-1.482784262050128e+26
4094,6830.066352499787,7.251707997195787e+25
4095,6831.734256370971,-1.482766093785098e+26
4096,6833.402160242155,7.257046622432021e+25
4097,6835.07006411334,-1.4835325479334082e+26
4098,6836.737967984524,7.254969583235503e+25
4099,6838.405871855709,-1.4834434537671692e+26
4100,6840.073775726893,7.255015324156068e+25
4101,6841.741679598077,-1.4830946020648899e+26
4102,6843.409583469261,7.254903113633604e+25
4103,6845.077487340446,-1.4835153709703431e+26
4104,6846.745391211631,7.256225235181623e+25
4105,6848.413295082814,-1.48337800910275e+26
4106,6850.081198953999,7.256597612888815e+25
4107,6851.7491028251825,-1.4833571469285342e+26
4108,6853.417006696368,7.25266471453266e+25
4109,6855.084910567552,-1.4831336996594224e+26
4110,6856.752814438736,7.255867644461309e+25
4111,6858.42071830992,-1.4837798518585292e+26
4112,6860.088622181104,7.2574147029669516e+25
4113,6861.75652605229,-1.4838712851021786e+26
4114,6863.424429923473,7.260170618372462e+25
4115,6865.092333794658,-1.4844660595598572e+26
4116,6866.7602376658415,7.254145859132411e+25
4117,6868.428141537026,-1.4840861883147029e+26
4118,6870.096045408211,7.261412744678704e+25
4119,6871.763949279395,-1.4841053521315149e+26
4120,6873.43185315058,7.26168173200976e+25
4121,6875.099757021763,-1.4843238154143544e+26
4122,6876.767660892948,7.261838633443323e+25
4123,6878.435564764132,-1.4839498153457596e+26
4124,6880.103468635317,7.259172452733672e+25
4125,6881.7713725065005,-1.4843689192103342e+26
4126,6883.439276377685,7.258566463162424e+25
4127,6885.107180248869,-1.4841417513798557e+26
4128,6886.775084120054,7.255789423855934e+25
4129,6888.442987991239,-1.4843036668636725e+26
